Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6FyFwOR7UegmHPcRxgk7hE,"JETTA","Só Vilão, Aqui Não Tem Herói","Kyan;Mu540",2024-06-20,174544,0,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T10:51:14Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Kyan",0.806,0.597,11,-8.219,1,0.545,0.162,0,0.103,0.233,143.205,4
spotify:track:6RFwofzaN2vnLicHgYrRcc,"CONSTRUA SEUS SONHOS","Só Vilão, Aqui Não Tem Herói","Kyan;Fahel",2024-06-20,97178,0,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T10:52:00Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Kyan",0.68,0.664,9,-7.02,0,0.422,0.453,0,0.092,0.667,82.034,4
spotify:track:0Y1lo1bcF0eBVXMffc9ZRT,"CORINGA DO BARALHO","Só Vilão, Aqui Não Tem Herói","Kyan;KayG;Kayin;WillsBife;Fahel;6ee;FerM",2024-06-20,189294,0,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T11:01:09Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Kyan",0.776,0.64,8,-4.788,1,0.247,0.163,0,0.0624,0.282,142.026,4
spotify:track:2yZdR5hDKc9jGtATdoXvUX,"RANDANDAN","Só Vilão, Aqui Não Tem Herói","Kyan;LPT Zlatan;Wall Hein",2024-06-20,160000,1,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T11:02:28Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Kyan",0.865,0.911,4,-4.923,1,0.241,0.217,0,0.103,0.774,135.099,4
spotify:track:4PDN90CIaiPvykMindXZkO,"MELHOR DECISÃO","Só Vilão, Aqui Não Tem Herói","Kyan;MC Hariel;Perera DJ",2024-06-20,192000,0,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T11:07:07Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk,funk consciente","Kyan",0.719,0.651,0,-3.903,1,0.129,0.349,0,0.0677,0.688,89.942,4
spotify:track:1kiZwdWT6Laffn4y7eRJXy,"HINO DOS D","Só Vilão, Aqui Não Tem Herói","Kyan;Mc Kadu;MC Cebezinho;Mu540",2024-06-20,324923,0,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T11:10:55Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk,funk consciente","Kyan",0.633,0.684,1,-4.708,0,0.4,0.49,0,0.117,0.567,129.913,4
spotify:track:49P09kbcewyvIP78XV8jtO,"UM QUEBRADA","Só Vilão, Aqui Não Tem Herói","Kyan;Kayin;Mu540",2024-06-20,243200,0,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-20T11:26:21Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Kyan",0.732,0.686,1,-4.212,1,0.363,0.358,0,0.174,0.548,75.25,4
spotify:track:6wpDQGn3Gl0j9Wt6D6mYvQ,"O Descobridor Dos Sete Mares","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,265297,69,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T00:18:53Z,"mpb","Universal Music Ltda.",0.643,0.78,10,-8.306,0,0.0718,0.0108,0.00069,0.305,0.963,136.891,4
spotify:track:5Vh56SW2j0VbhZNjTzmIEK,"Terapeutica Do Grito","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,309952,31,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T00:40:27Z,"mpb","Universal Music Ltda.",0.661,0.862,10,-7.585,1,0.0424,0.0544,0.00404,0.315,0.811,119.834,4
spotify:track:55g9c7lad0VCcg1PEdJaHl,"Pecado Capital","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,272209,27,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T00:40:34Z,"mpb","Universal Music Ltda.",0.761,0.747,5,-9.754,1,0.0341,0.0346,0.0000699,0.121,0.839,113.955,4
spotify:track:125YfnkOXB4HKxAyLeSmcx,"Mal De Amor","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,265104,30,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T00:47:12Z,"mpb","Universal Music Ltda.",0.624,0.804,5,-10.892,1,0.0563,0.0692,0.00525,0.215,0.93,164.867,4
spotify:track:4G7kgt6ZZCanEUEnHmook1,"Rio Mon Amour","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,352691,24,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T01:36:49Z,"mpb","Universal Music Ltda.",0.563,0.449,9,-14.728,1,0.034,0.688,0.0252,0.0822,0.593,90.241,4
spotify:track:2RaGjLBahBx3PW7iPg8Mh0,"Me Dê Motivo","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,335021,59,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T01:43:05Z,"mpb","Universal Music Ltda.",0.607,0.372,7,-13.319,0,0.0544,0.278,0.000016,0.0761,0.419,62.495,4
spotify:track:0t4vPuar5UejHBK1H7X3WA,"Essa Dor Me Apanha","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,200129,27,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-24T02:04:22Z,"mpb","Universal Music Ltda.",0.662,0.644,4,-12.214,0,0.191,0.331,0.000723,0.101,0.654,76.919,4
spotify:track:7rLDARtJALM7QdiJDMXW7m,"Pray You Catch Me","Lemonade","Beyoncé",2016-04-23,195986,63,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T00:47:28Z,"","Parkwood Entertainment/Columbia",0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,3
spotify:track:0rzNMzZsubFcXSEh7dnem7,"Hold Up","Lemonade","Beyoncé",2016-04-23,221093,68,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T00:50:47Z,"","Parkwood Entertainment/Columbia",0.524,0.397,0,-11.936,1,0.405,0.745,0,0.521,0.552,80.744,4
spotify:track:78eouBKVRyhbSzJwChr6QM,"Don't Hurt Yourself (feat. Jack White)","Lemonade","Beyoncé;Jack White",2016-04-23,233666,64,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T00:56:24Z,"blues rock,garage rock","Parkwood Entertainment/Columbia",0.614,0.686,9,-6.483,0,0.21,0.0105,0.00000136,0.184,0.645,136.537,4
spotify:track:0pxNyJJiL2zZZ5GgJ4JhsQ,"6 Inch (feat. The Weeknd)","Lemonade","Beyoncé;The Weeknd",2016-04-23,260440,64,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T01:11:16Z,"","Parkwood Entertainment/Columbia",0.516,0.637,6,-8.832,1,0.0632,0.0433,0.00000389,0.11,0.324,138.011,4
spotify:track:2FNPJWVdGxYhWaotd6rULS,"Sandcastles","Lemonade","Beyoncé",2016-04-23,182720,59,true,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T01:34:31Z,"","Parkwood Entertainment/Columbia",0.33,0.357,10,-10.171,1,0.0348,0.866,0.0000176,0.19,0.101,84.119,3
spotify:track:7aBxcRw77817BrkdPChAGY,"Freedom (feat. Kendrick Lamar)","Lemonade","Beyoncé;Kendrick Lamar",2016-04-23,289760,64,false,8jtopaclkzi6fkcxvnzy3t27q,2024-06-25T01:44:16Z,"hip hop,west coast hip hop","Parkwood Entertainment/Columbia",0.437,0.803,2,-6.412,1,0.305,0.0376,0,0.683,0.406,84.378,4
spotify:track:0GPe9zOBwz5o3s2PXnrDQM,"Começo","O Queridinho de Deus","Froid",2024-07-05,233940,39,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T18:33:41Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.419,0.845,5,-5.658,0,0.225,0.135,0.0000823,0.0947,0.503,88.269,4
spotify:track:4piz5YMCBdLqd93hNRBn02,"Swish","O Queridinho de Deus","Froid;Vitão;Cxsta",2024-07-05,160000,31,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T18:36:36Z,"hip hop brasileiro,boom bap,trap brasileiro,pop nacional","Froid",0.827,0.694,9,-4.539,0,0.3,0.326,0,0.117,0.482,102.043,4
spotify:track:2YBRT1Uox9SmI1kuInOLO8,"Playboy","O Queridinho de Deus","Froid;Baratapai",2024-07-05,174347,33,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T18:44:06Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.789,0.636,5,-7.813,1,0.14,0.32,0,0.0909,0.647,138.022,4
spotify:track:1lVKJX6oHBMjeUZy4wnKG0,"2 V@Dias","O Queridinho de Deus","Froid;Luizinhx;Kweller",2024-07-05,206280,29,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T18:47:21Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.809,0.543,2,-8.85,1,0.306,0.186,0,0.0857,0.469,120.964,1
spotify:track:7duBCdhN373REJUUtUHvlb,"A Paz Que Eu Busco","O Queridinho de Deus","Froid;Mc Laranjinha;Mc Luanna;éoTGL;Correia",2024-07-05,261463,48,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T19:04:41Z,"hip hop brasileiro,boom bap,trap brasileiro,funk de bh,funk,funk consciente,brega funk,trap,trap funk","Froid",0.815,0.722,6,-4.399,0,0.327,0.472,0,0.104,0.819,122.769,4
spotify:track:2kOoeEWeYFoeRSenqXdUrZ,"Cesar Vialpando","O Queridinho de Deus","Froid",2024-07-05,208000,32,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T19:10:39Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.599,0.777,9,-6.109,0,0.115,0.0745,0.0000383,0.0837,0.374,150.245,4
spotify:track:2TFk8hcQ7aLErud6AbhKLo,"Wifi","O Queridinho de Deus","Froid;Sotam",2024-07-05,200000,34,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T19:54:23Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.675,0.77,0,-8.968,0,0.153,0.102,0.0000332,0.0936,0.904,198.004,4
spotify:track:3zCwGfEJXlVXDtmFFlNL5x,"Passos","O Queridinho de Deus","Froid;Luizinhx",2024-07-05,160824,30,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T20:10:52Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.78,0.695,5,-7.212,0,0.104,0.351,0,0.0989,0.531,97.02,4
spotify:track:5KDqrLrHLXBoO3GUfGsd96,"Adrenalina","O Queridinho de Deus","Froid;BIONE;Castelobeats;Prod KZ",2024-07-05,181192,27,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-09T20:11:52Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.615,0.565,4,-8.484,0,0.322,0.237,0.0000198,0.123,0.0366,150.882,4
spotify:track:4SoIAonDLDsKbtVAjoMKeF,"Possuída","O Queridinho de Deus","Froid;Ari;Felipe Play",2024-07-05,248470,27,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-10T11:32:24Z,"hip hop brasileiro,boom bap,trap brasileiro,mpb","Froid",0.45,0.494,9,-11.76,0,0.345,0.751,0,0.108,0.424,70.697,1
spotify:track:4EzJbooAEq8WvIBVH574n9,"5AM RJ","O Queridinho de Deus","Froid;LV",2024-07-05,131200,29,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-10T11:35:29Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.554,0.621,6,-8.967,0,0.391,0.63,0.000708,0.117,0.708,75.033,4
spotify:track:4yfxzJmXuqLSId9wGY1odh,"Boom Boom Bap","Boom Boom Bap","Pecaos;Bagua Records",2024-07-12,183571,43,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-17T11:45:20Z,"boom bap,hip hop brasileiro,trap brasileiro","Pecaos",0.528,0.755,10,-6.761,0,0.48,0.0213,0,0.599,0.771,86.759,4
spotify:track:0f0UWMjbkFVqqzfNbZ63gK,"Armamento do Irã","Armamento do Irã","TOKIODK;D r o p e;SD9;Olympio",2021-05-28,259754,0,true,8jtopaclkzi6fkcxvnzy3t27q,2024-07-17T14:28:42Z,"boom bap,trap brasileiro,hip hop brasileiro,trap,trap funk,grime,drill","TOKIODK",0.58,0.704,2,-6.564,1,0.321,0.336,0,0.0787,0.232,144.372,4
